AB,H,2B,3B,HR,BB,HBP,IBB,SB,CS,GIDP,SH,SF,BA,OBP,SLG,OPS,TB,RC,TA,ISO,SECA,RC27,HIT
352,89,27,1,12,23,7,6,1,0,0,0,4,0.253,0.308,0.438,0.746,154,50.2019689119,0.703422053232,0.185,0.252840909091,5.07660359783,0
158,41,10,0,7,11,2,0,2,1,0,0,1,0.259,0.314,0.456,0.77,72,23.708255814,0.728813559322,0.197,0.272151898734,5.37918409224,1
180,51,8,0,13,18,2,0,0,0,0,0,0,0.283,0.355,0.544,0.899,98,36.636,0.914728682171,0.261,0.361111111111,7.668,0
188,49,14,1,4,14,1,2,4,0,0,3,1,0.261,0.314,0.41,0.723,77,26.1379710145,0.690647482014,0.149,0.244680851064,4.93514138036,0
257,79,16,0,23,29,3,0,0,0,0,0,7,0.307,0.375,0.638,1.013,164,65.985,1.10112359551,0.331,0.443579766537,9.63024324324,1
297,68,18,3,12,24,1,1,2,3,0,1,2,0.229,0.287,0.431,0.718,128,37.8941538462,0.655172413793,0.202,0.279461279461,4.35379639935,0
393,113,29,3,20,19,4,0,9,3,0,1,3,0.288,0.325,0.529,0.854,208,69.901,0.837455830389,0.241,0.30534351145,6.57605226481,1
217,53,11,1,5,10,5,5,0,0,0,0,0,0.244,0.293,0.373,0.666,81,24.5034482759,0.585365853659,0.129,0.175115207373,4.03410428932,0
271,86,19,1,4,17,1,1,1,2,0,1,3,0.317,0.356,0.439,0.795,119,43.870443686,0.727272727273,0.122,0.180811808118,6.20158104462,0
290,74,14,0,13,30,1,1,0,0,0,0,3,0.255,0.324,0.438,0.762,127,44.1907407407,0.731481481481,0.183,0.286206896552,5.44817351598,1
198,34,7,1,6,33,2,0,1,2,0,0,2,0.172,0.294,0.308,0.602,61,20.4307234043,0.572289156627,0.136,0.29797979798,3.28350911854,0
374,125,23,2,9,39,2,3,14,1,0,3,1,0.334,0.399,0.479,0.878,179,78.0658711217,0.932,0.145,0.283422459893,8.29834063105,1
365,105,22,3,7,37,8,2,2,1,0,0,1,0.288,0.365,0.422,0.787,154,60.4483211679,0.766283524904,0.134,0.238356164384,6.22940714326,1
320,79,12,2,13,23,4,1,21,4,0,1,1,0.247,0.305,0.419,0.723,134,44.6344985673,0.726530612245,0.172,0.296875,4.87907474218,1
139,36,8,1,2,11,2,0,1,1,0,0,1,0.259,0.32,0.374,0.694,52,17.7003921569,0.625,0.115,0.194244604317,4.55152941176,1
305,85,26,2,12,14,2,1,1,0,0,0,2,0.279,0.313,0.495,0.808,151,48.9240247678,0.763636363636,0.216,0.265573770492,5.95021922852,1
203,40,5,0,2,9,0,0,3,2,0,0,0,0.197,0.231,0.251,0.482,51,12.1712264151,0.369696969697,0.054,0.103448275862,1.99165523156,0
327,102,19,2,23,48,0,4,2,1,0,0,3,0.312,0.397,0.593,0.99,194,82.0051851852,1.07522123894,0.281,0.43119266055,9.66873362445,1
181,49,6,1,6,15,4,2,9,2,0,1,0,0.271,0.34,0.414,0.754,75,27.7856716418,0.753731343284,0.143,0.265193370166,5.55713432836,0
329,95,23,6,18,13,5,5,17,1,0,0,3,0.289,0.323,0.559,0.882,184,63.2896,0.927659574468,0.27,0.358662613982,7.17991260504,1
138,29,4,0,1,20,5,3,2,1,0,0,0,0.21,0.331,0.261,0.592,36,13.9035582822,0.563636363636,0.051,0.202898550725,3.41269157836,0
278,71,13,1,5,32,2,1,0,1,0,3,3,0.255,0.333,0.363,0.697,101,36.8578616352,0.644230769231,0.108,0.219424460432,4.65029095398,1
148,31,11,0,6,34,1,2,2,2,0,0,1,0.209,0.359,0.405,0.764,60,24.3965217391,0.798319327731,0.196,0.425675675676,5.4892173913,0
148,31,6,0,2,11,0,0,1,1,0,0,1,0.209,0.263,0.291,0.553,43,12.018125,0.457627118644,0.082,0.155405405405,2.72680147059,0
311,78,19,3,5,38,0,0,0,0,0,0,5,0.251,0.328,0.379,0.707,118,42.7561581921,0.669527896996,0.128,0.250803858521,4.8504885344,1
328,80,21,4,17,40,1,1,5,0,0,0,2,0.244,0.326,0.488,0.814,160,56.7623719677,0.83064516129,0.244,0.381097560976,6.13033617251,1
286,85,16,1,13,42,4,6,2,0,0,0,2,0.297,0.392,0.497,0.889,142,60.5894610778,0.945273631841,0.2,0.353146853147,8.0586967936,0
222,64,11,1,4,21,3,2,0,0,0,0,6,0.288,0.349,0.401,0.75,89,34.1663492063,0.715189873418,0.113,0.207207207207,5.62494773519,1
346,104,25,5,14,49,1,1,17,1,0,0,5,0.301,0.384,0.523,0.907,181,78.2856359102,1.01646090535,0.222,0.410404624277,8.52303294184,1
286,100,25,1,22,43,5,4,16,2,0,0,3,0.35,0.439,0.675,1.114,193,92.8508011869,1.35638297872,0.325,0.524475524476,13.125505927,1
349,99,10,4,18,35,4,1,5,3,0,0,1,0.284,0.355,0.49,0.845,171,63.8560411311,0.837944664032,0.206,0.312320916905,6.78784689189,1
120,29,4,3,1,8,0,0,3,2,0,1,0,0.242,0.289,0.35,0.639,42,12.5240310078,0.548387096774,0.108,0.183333333333,3.59732805542,0
293,83,25,2,14,29,5,3,2,1,0,0,3,0.283,0.355,0.526,0.88,154,57.8804848485,0.895734597156,0.243,0.344709897611,7.3026779949,1
310,73,10,1,15,60,0,5,1,0,0,0,1,0.235,0.358,0.419,0.778,130,52.1030188679,0.805907172996,0.184,0.38064516129,5.91084667829,1
267,54,15,1,6,26,9,2,10,0,0,0,3,0.202,0.292,0.333,0.625,89,30.4467540984,0.629107981221,0.131,0.265917602996,3.8058442623,0
326,100,24,1,11,23,2,0,5,2,0,0,4,0.307,0.352,0.488,0.84,159,58.9637746479,0.820175438596,0.181,0.260736196319,6.86216342885,1
234,55,13,1,10,17,0,2,7,3,0,0,3,0.235,0.283,0.427,0.711,100,29.6374015748,0.664835164835,0.192,0.282051282051,4.32545860821,0
358,102,29,1,19,53,6,0,8,3,0,0,1,0.285,0.385,0.531,0.916,190,79.3855502392,0.980694980695,0.246,0.40782122905,8.24388406331,1
290,54,6,4,10,14,4,2,1,0,0,0,2,0.186,0.232,0.338,0.57,98,24.0898064516,0.495762711864,0.152,0.203448275862,2.73287720249,0
212,45,12,1,3,24,0,3,2,1,0,0,0,0.212,0.292,0.321,0.613,68,21.4661016949,0.553571428571,0.109,0.22641509434,3.44990920097,0
269,75,20,3,10,36,11,5,2,3,0,0,2,0.279,0.384,0.487,0.871,131,53.8867924528,0.89847715736,0.208,0.338289962825,7.31127334787,1
336,94,19,1,16,24,1,1,0,0,0,0,2,0.28,0.328,0.485,0.813,163,55.8218181818,0.776859504132,0.205,0.276785714286,6.17700447094,0
133,40,11,0,3,22,0,4,0,0,0,0,1,0.301,0.397,0.451,0.849,60,25.9128205128,0.881720430108,0.15,0.315789473684,7.44304418985,0
278,83,15,0,8,46,3,0,17,1,0,0,1,0.299,0.402,0.439,0.841,122,57.5521341463,0.954081632653,0.14,0.363309352518,7.88785594899,1
242,43,4,1,6,17,0,0,4,0,0,0,3,0.178,0.229,0.277,0.506,67,17.1893129771,0.442211055276,0.099,0.185950413223,2.29758143753,0
222,56,11,1,9,33,2,2,0,1,0,0,1,0.252,0.353,0.432,0.785,96,36.6627906977,0.778443113772,0.18,0.324324324324,5.89223421927,1
298,67,17,3,12,38,6,0,1,1,0,0,1,0.225,0.324,0.423,0.746,126,44.4104956268,0.73275862069,0.198,0.325503355705,5.14628060912,0
233,60,14,0,11,23,4,3,0,1,0,0,1,0.258,0.333,0.459,0.793,107,37.484137931,0.764367816092,0.201,0.296137339056,5.78326699507,0
143,41,10,0,4,21,3,2,0,0,0,0,2,0.287,0.385,0.441,0.825,63,26.8307692308,0.852941176471,0.154,0.300699300699,6.96568047337,0
309,81,27,0,17,54,1,3,0,0,0,0,2,0.262,0.372,0.515,0.886,159,64.4922404372,0.938596491228,0.253,0.427184466019,7.57082822523,1
367,112,29,3,15,25,5,3,1,0,0,0,0,0.305,0.358,0.523,0.881,192,71.3719899244,0.874509803922,0.218,0.288828337875,7.55703422729,1
116,31,5,0,6,6,1,0,0,0,0,0,0,0.267,0.309,0.466,0.774,54,17.245203252,0.717647058824,0.199,0.25,5.47788809182,0
372,110,22,1,7,30,0,1,4,1,0,0,6,0.296,0.343,0.417,0.76,155,57.1467156863,0.714828897338,0.121,0.209677419355,5.73591570085,1
186,46,8,3,9,33,9,1,1,1,0,0,3,0.247,0.381,0.468,0.849,87,37.5644155844,0.914893617021,0.221,0.397849462366,7.04332792208,0
137,35,6,0,8,12,1,2,3,0,0,0,2,0.255,0.316,0.474,0.79,65,22.2505263158,0.794117647059,0.219,0.328467153285,5.77657894737,0
274,69,15,3,10,33,6,0,1,1,0,0,1,0.252,0.344,0.438,0.782,120,44.7014649682,0.771844660194,0.186,0.306569343066,5.83062586541,1
218,45,12,1,11,25,11,0,1,0,0,0,1,0.206,0.318,0.422,0.74,92,32.5270588235,0.745664739884,0.216,0.334862385321,5.04730223124,1
338,98,20,0,17,58,4,2,3,0,0,1,1,0.29,0.399,0.5,0.899,169,74.5074626866,0.975,0.21,0.390532544379,8.31281608486,0
275,59,10,0,10,50,3,5,2,2,0,0,2,0.215,0.339,0.36,0.699,99,37.8533333333,0.697247706422,0.145,0.327272727273,4.64563636364,0
287,80,19,5,7,33,8,1,3,1,0,2,2,0.279,0.367,0.453,0.82,130,52.0626506024,0.831730769231,0.174,0.296167247387,6.63062059559,0
139,33,5,1,7,14,0,0,5,2,0,1,0,0.237,0.307,0.439,0.746,61,19.8,0.722222222222,0.202,0.323741007194,4.90458715596,0
269,72,16,1,13,37,2,2,2,0,0,0,7,0.268,0.352,0.48,0.832,129,50.4961904762,0.862944162437,0.212,0.35687732342,6.68331932773,0
224,49,13,2,5,19,7,0,0,0,0,0,3,0.219,0.296,0.362,0.658,81,26.4782608696,0.611428571429,0.143,0.227678571429,4.0163654128,0
319,94,21,2,10,31,5,10,3,3,0,0,4,0.295,0.362,0.467,0.829,149,56.3894150418,0.811403508772,0.172,0.269592476489,6.56256123331,1
320,81,17,0,18,22,14,0,1,1,0,0,3,0.253,0.326,0.475,0.801,152,52.8106963788,0.783333333333,0.222,0.290625,5.8678551532,1
283,75,10,1,22,32,11,4,1,0,0,0,1,0.265,0.361,0.541,0.901,153,59.245382263,0.947115384615,0.276,0.39222614841,7.65370967034,1
125,32,4,1,2,5,1,0,0,0,0,0,0,0.256,0.29,0.352,0.642,44,13.2158778626,0.537634408602,0.096,0.136,3.83686776656,0
160,43,11,2,4,12,1,1,3,1,0,0,0,0.269,0.324,0.438,0.761,70,23.7421965318,0.720338983051,0.169,0.25625,5.43253649456,0
250,55,14,0,14,39,4,0,0,0,0,0,2,0.22,0.332,0.444,0.776,111,40.9341016949,0.789743589744,0.224,0.38,5.6102575927,0
278,44,7,0,9,25,3,2,0,0,0,0,2,0.158,0.234,0.281,0.514,78,20.0571428571,0.452991452991,0.123,0.212230215827,2.29467312349,0
320,80,19,1,21,30,8,1,0,0,0,0,3,0.25,0.327,0.513,0.839,164,57.2610526316,0.841666666667,0.263,0.35625,6.36233918129,1
140,35,4,0,1,9,3,0,16,4,0,3,1,0.25,0.307,0.3,0.607,42,15.3035897436,0.605504587156,0.05,0.2,3.65660993873,0
170,45,8,0,8,18,5,1,0,0,0,0,0,0.265,0.352,0.453,0.805,77,29.1448704663,0.8,0.188,0.294117647059,6.29529202073,1
223,58,15,4,9,38,2,1,0,1,0,0,7,0.26,0.363,0.484,0.847,108,43.7505925926,0.885542168675,0.224,0.390134529148,6.82812716763,1
259,55,10,1,2,33,3,0,16,3,0,9,1,0.212,0.307,0.282,0.589,73,27.6637377049,0.589371980676,0.07,0.247104247104,3.44203188034,0
318,71,10,2,18,31,4,0,9,3,0,0,2,0.223,0.299,0.437,0.736,139,44.6294647887,0.72,0.214,0.330188679245,4.78172837022,1
340,82,20,0,14,25,0,4,5,0,0,0,2,0.241,0.292,0.424,0.715,144,44.6367847411,0.674418604651,0.183,0.270588235294,4.63535841543,0
220,54,11,0,8,10,2,1,1,2,0,0,1,0.245,0.283,0.405,0.688,89,25.5175965665,0.595238095238,0.16,0.2,4.07677578282,1
145,42,8,0,7,11,1,0,0,0,0,0,2,0.29,0.34,0.49,0.829,71,25.5260377358,0.805825242718,0.2,0.275862068966,6.56383827493,0
307,95,19,5,6,13,4,3,5,2,0,0,2,0.309,0.344,0.463,0.806,142,50.3705521472,0.757009345794,0.154,0.205211726384,6.2963190184,0
318,91,17,1,11,18,14,1,1,0,0,0,2,0.286,0.349,0.45,0.799,143,53.3302840909,0.775330396476,0.164,0.223270440252,6.28785008932,0
266,66,8,4,3,21,1,2,5,2,0,2,2,0.248,0.303,0.342,0.646,91,29.7112328767,0.574257425743,0.094,0.184210526316,3.89419071685,1
137,32,11,0,5,21,0,2,2,0,0,0,1,0.234,0.333,0.423,0.757,58,21.5,0.771428571429,0.189,0.357664233577,5.47641509434,0
350,80,18,2,15,40,3,0,5,2,0,0,1,0.229,0.312,0.42,0.732,147,49.5362944162,0.709558823529,0.191,0.314285714286,4.89919395325,1
164,35,7,1,4,13,0,0,0,2,0,0,0,0.213,0.271,0.341,0.613,56,15.4320903955,0.511450381679,0.128,0.19512195122,3.1806598525,0
185,44,8,1,7,12,7,0,0,0,0,0,1,0.238,0.307,0.405,0.713,75,24.7267317073,0.666666666667,0.167,0.232432432432,4.70156166266,0
300,93,16,1,4,22,4,1,6,3,0,0,1,0.31,0.364,0.41,0.774,123,47.2300917431,0.72380952381,0.1,0.183333333333,6.04366102874,1
284,57,14,0,14,29,3,3,2,2,0,0,1,0.201,0.281,0.398,0.679,113,33.5100946372,0.633187772926,0.197,0.299295774648,3.93379371828,0
206,39,4,2,2,27,0,2,16,3,0,3,1,0.189,0.282,0.257,0.539,53,18.5810126582,0.547058823529,0.068,0.26213592233,2.8832605849,0
117,37,5,0,2,10,4,0,1,1,0,0,0,0.316,0.389,0.41,0.8,48,19.9083969466,0.765432098765,0.094,0.179487179487,6.63613231552,1
105,31,5,0,1,18,1,1,0,0,0,2,1,0.295,0.4,0.371,0.771,39,17.811023622,0.783783783784,0.076,0.247619047619,6.24542386747,0
308,70,11,0,20,35,3,2,0,0,0,0,4,0.227,0.309,0.458,0.766,141,47.0386285714,0.752100840336,0.231,0.344155844156,5.24811145218,1
241,54,11,2,2,13,6,0,10,2,0,6,1,0.224,0.28,0.311,0.591,75,23.608164794,0.539682539683,0.087,0.174273858921,3.25214515019,0
320,64,12,2,3,17,5,1,3,1,0,2,3,0.2,0.249,0.278,0.527,89,24.1576368876,0.439688715953,0.078,0.1375,2.48952746552,1
331,90,35,2,14,27,2,5,1,2,0,0,3,0.272,0.328,0.517,0.844,171,57.7973553719,0.818930041152,0.245,0.323262839879,6.34361217496,0
169,36,9,0,6,7,2,0,4,0,0,1,0,0.213,0.253,0.373,0.626,63,17.0798882682,0.571428571429,0.16,0.224852071006,3.44147002418,0
138,34,6,0,2,16,1,4,3,1,0,0,1,0.246,0.327,0.333,0.66,46,16.4935897436,0.619047619048,0.087,0.217391304348,4.20119738752,0
198,54,16,0,8,17,1,0,0,0,0,0,4,0.273,0.327,0.475,0.802,94,32.976,0.777777777778,0.202,0.287878787879,6.01589189189,1
127,30,5,0,4,20,6,0,0,0,0,0,0,0.236,0.366,0.37,0.736,47,19.6768627451,0.752577319588,0.134,0.291338582677,5.47706488781,1
168,34,10,0,2,14,0,1,2,0,0,0,1,0.202,0.262,0.298,0.56,50,14.4104918033,0.492537313433,0.096,0.190476190476,2.88209836066,1
230,39,8,0,6,29,3,0,3,2,0,0,3,0.17,0.268,0.283,0.551,65,19.903245283,0.507772020725,0.113,0.24347826087,2.74177358491,0
166,40,3,1,6,7,1,0,5,4,0,0,2,0.241,0.273,0.38,0.652,63,17.18,0.553846153846,0.139,0.186746987952,3.51409090909,0
263,72,12,1,12,20,0,6,0,0,0,0,3,0.274,0.322,0.464,0.786,122,40.9174825175,0.743455497382,0.19,0.266159695817,5.69470117511,1
138,33,3,2,3,15,2,0,0,1,0,1,0,0.239,0.323,0.355,0.678,49,16.9426923077,0.61320754717,0.116,0.217391304348,4.27525880661,0
226,49,8,0,10,27,2,0,5,1,0,0,5,0.217,0.3,0.385,0.685,87,29.5383846154,0.674157303371,0.168,0.305309734513,4.3581223203,0
351,110,24,3,16,52,3,9,6,2,0,0,2,0.313,0.404,0.536,0.94,188,81.5479411765,1.01646090535,0.223,0.381766381766,8.98691596639,1
147,40,6,0,5,12,1,1,0,0,0,0,2,0.272,0.327,0.415,0.742,61,21.3177777778,0.691588785047,0.143,0.224489795918,5.28055045872,1
306,57,13,1,21,44,3,3,3,1,0,0,0,0.186,0.295,0.441,0.736,135,43.1841359773,0.736,0.255,0.40522875817,4.66388668555,0
341,79,15,3,4,29,1,1,3,4,0,1,4,0.232,0.291,0.328,0.619,112,34.5438829787,0.53007518797,0.096,0.178885630499,3.44164147758,0
176,48,9,3,1,17,3,1,5,2,0,0,0,0.273,0.347,0.375,0.722,66,24.7634693878,0.684615384615,0.102,0.215909090909,5.14318210361,0
142,40,6,2,9,2,2,0,0,0,0,0,2,0.282,0.297,0.542,0.84,77,23.5102702703,0.794117647059,0.26,0.274647887324,6.10362785863,0
170,46,4,2,3,6,3,0,9,0,0,1,0,0.271,0.307,0.371,0.678,63,21.5538888889,0.653225806452,0.1,0.188235294118,4.65564,0
299,76,13,3,7,42,3,0,9,1,0,3,3,0.254,0.349,0.388,0.737,116,46.4571428571,0.754464285714,0.134,0.301003344482,5.45366459627,0
163,42,8,0,4,16,2,2,0,0,0,0,0,0.258,0.331,0.38,0.712,62,21.9314917127,0.661157024793,0.122,0.220858895706,4.89380393589,0
278,68,15,0,18,22,3,1,1,0,0,0,5,0.245,0.302,0.493,0.795,137,44.1931168831,0.77619047619,0.248,0.330935251799,5.549833283,0
340,111,20,0,15,25,2,3,2,0,0,3,4,0.326,0.372,0.518,0.89,176,68.9704812834,0.89519650655,0.192,0.270588235294,7.89069065531,1
123,30,3,2,0,10,1,0,10,3,0,1,0,0.244,0.306,0.301,0.607,37,12.8299259259,0.572916666667,0.057,0.19512195122,3.57121649485,0
341,96,19,4,21,55,5,5,2,2,0,0,0,0.282,0.389,0.545,0.934,186,77.3225935162,0.995951417004,0.263,0.425219941349,8.45226730744,1
235,59,16,0,10,17,5,2,0,0,0,0,1,0.251,0.314,0.447,0.761,105,34.7609302326,0.721590909091,0.196,0.268085106383,5.30251478124,1
262,54,9,2,7,17,11,0,6,2,0,1,0,0.206,0.283,0.336,0.619,88,27.1945017182,0.571428571429,0.13,0.209923664122,3.47986514878,0
169,40,5,0,6,15,1,3,0,0,0,0,2,0.237,0.299,0.373,0.672,63,20.1899465241,0.612403100775,0.136,0.224852071006,4.16128668817,0
244,67,13,2,10,17,0,3,3,1,0,0,2,0.275,0.319,0.467,0.787,114,37.9464638783,0.747191011236,0.192,0.270491803279,5.69196958175,1
282,64,12,3,6,32,1,2,2,1,0,4,2,0.227,0.306,0.355,0.661,100,33.5611214953,0.611872146119,0.128,0.244680851064,4.02733457944,0
238,61,20,2,8,23,2,1,7,1,0,0,2,0.256,0.325,0.458,0.783,109,38.4649056604,0.786516853933,0.202,0.323529411765,5.76973584906,1
262,65,9,0,6,24,7,2,4,1,0,0,0,0.248,0.328,0.351,0.679,92,32.9484641638,0.636363636364,0.103,0.206106870229,4.49297238598,0
342,97,14,3,1,6,5,0,22,6,0,7,3,0.284,0.303,0.351,0.654,120,39.1983471074,0.585657370518,0.067,0.131578947368,4.05500142491,1
251,61,14,1,12,35,3,1,1,1,0,0,2,0.243,0.34,0.45,0.79,113,41.8200687285,0.79057591623,0.207,0.346613545817,5.85047593611,0
216,52,14,1,9,34,2,0,1,1,0,1,0,0.241,0.349,0.44,0.789,95,36.2442687747,0.793939393939,0.199,0.356481481481,5.8951521501,0
335,87,18,2,15,32,2,3,10,6,0,0,7,0.26,0.322,0.46,0.782,154,52.2699468085,0.755905511811,0.2,0.307462686567,5.40723587674,1
185,37,10,0,11,14,4,0,3,0,0,0,2,0.2,0.268,0.432,0.701,80,23.4165853659,0.682432432432,0.232,0.324324324324,4.21498536585,0
225,54,11,1,4,28,0,0,0,0,0,0,3,0.24,0.32,0.351,0.671,79,28.13625,0.625730994152,0.111,0.235555555556,4.36596982759,0
300,92,23,0,6,13,3,0,3,1,0,0,3,0.307,0.339,0.443,0.782,133,47.0531661442,0.722488038278,0.136,0.186666666667,5.99262021648,1
210,54,10,2,8,20,3,2,1,0,0,0,1,0.257,0.329,0.438,0.767,92,32.4123931624,0.74358974359,0.181,0.280952380952,5.57410583048,0
199,51,11,1,7,19,1,0,1,0,0,0,2,0.256,0.321,0.427,0.748,85,29.4794570136,0.716216216216,0.171,0.27135678392,5.30630226244,0
283,66,6,5,3,33,1,0,22,4,0,0,1,0.233,0.314,0.322,0.636,91,33.7509433962,0.647058823529,0.089,0.268551236749,4.10484446711,1
332,91,17,2,18,42,5,3,4,1,0,0,4,0.274,0.36,0.5,0.86,166,64.9587467363,0.892561983471,0.226,0.361445783133,7.12961854423,1
151,42,13,2,6,7,0,0,4,0,0,1,2,0.278,0.306,0.51,0.816,77,25.0965217391,0.807339449541,0.232,0.304635761589,6.05005434783,1
226,57,11,1,10,44,1,8,4,1,0,0,0,0.252,0.376,0.442,0.819,100,41.6298892989,0.870588235294,0.19,0.398230088496,6.61180594747,0
314,67,14,0,22,78,3,12,6,2,0,0,6,0.213,0.369,0.468,0.837,147,62.3248877805,0.931726907631,0.255,0.515923566879,6.599105765,0
227,58,7,1,4,8,5,1,3,0,0,1,4,0.256,0.291,0.348,0.639,79,25.0035918367,0.562130177515,0.092,0.140969162996,3.8798676988,1
290,70,9,0,18,11,1,0,0,0,0,0,1,0.241,0.271,0.459,0.729,133,36.9784818482,0.659090909091,0.218,0.255172413793,4.51773307648,0
188,47,6,0,3,10,0,1,0,0,0,2,5,0.25,0.281,0.33,0.611,62,18.9017560976,0.510638297872,0.08,0.132978723404,3.44829334212,0
200,46,9,1,2,24,3,0,1,3,0,6,2,0.23,0.319,0.315,0.634,63,22.2510638298,0.56050955414,0.085,0.195,3.64108317215,0
345,91,12,1,8,58,2,2,14,2,0,0,1,0.264,0.372,0.374,0.746,129,55.7392118227,0.78515625,0.11,0.313043478261,5.85587050277,1
226,52,7,1,15,28,0,2,1,0,0,1,2,0.23,0.313,0.469,0.782,106,35.7478599222,0.775862068966,0.239,0.367256637168,5.45306337796,1
249,69,10,1,11,17,2,1,4,0,0,2,2,0.277,0.326,0.458,0.784,114,39.7423529412,0.761111111111,0.181,0.265060240964,5.83175831202,1
293,75,20,6,13,18,3,0,3,2,0,0,1,0.256,0.305,0.498,0.803,146,45.8182857143,0.763636363636,0.242,0.307167235495,5.59770911441,1
349,97,14,2,16,24,4,0,5,2,0,1,1,0.278,0.331,0.467,0.798,163,56.4436939314,0.763779527559,0.189,0.266475644699,5.95304584433,1
264,75,15,3,6,25,1,1,0,0,0,2,2,0.284,0.346,0.432,0.778,114,42.1108163265,0.740740740741,0.148,0.242424242424,5.89115047055,1
256,65,12,2,16,39,2,0,7,0,0,1,4,0.254,0.352,0.504,0.856,129,51.2099337748,0.926701570681,0.25,0.4296875,7.05442965266,0
237,66,11,1,8,17,0,0,0,0,0,1,1,0.278,0.325,0.435,0.76,103,35.164765625,0.701754385965,0.157,0.227848101266,5.48814261199,1
170,49,12,1,1,19,3,1,4,3,0,0,2,0.288,0.366,0.388,0.754,66,26.141443299,0.717741935484,0.1,0.217647058824,5.60173784978,0
293,75,21,0,14,49,5,1,4,1,0,0,4,0.256,0.368,0.471,0.839,138,56.867008547,0.890410958904,0.215,0.392491467577,6.88524318731,0
352,89,23,1,9,37,0,6,4,2,0,0,0,0.253,0.324,0.401,0.724,141,48.1783033419,0.679245283019,0.148,0.258522727273,4.90873279333,0
141,36,7,1,8,9,0,1,0,0,0,0,0,0.255,0.3,0.489,0.789,69,21.324,0.742857142857,0.234,0.297872340426,5.48331428571,0
184,43,9,0,7,25,4,3,0,0,0,1,1,0.234,0.336,0.397,0.733,73,27.0586046512,0.723404255319,0.163,0.298913043478,5.10896731176,0
313,85,22,3,2,13,6,0,12,3,0,2,2,0.272,0.311,0.38,0.692,119,39.7567261905,0.636363636364,0.108,0.178913738019,4.56779407295,0
358,88,13,2,6,33,5,1,23,8,0,1,1,0.246,0.317,0.344,0.661,123,43.1737688442,0.63309352518,0.098,0.231843575419,4.16318485284,1
