AB,H,2B,3B,HR,BB,HBP,IBB,SB,CS,GIDP,SH,SF,BA,OBP,SLG,OPS,TB,RC,TA,ISO,SECA,RC27,HIT
149,36,8,0,0,14,1,2,2,0,0,0,1,0.242,0.309,0.295,0.604,44,15.1269090909,0.53982300885,0.053,0.161073825503,3.58268899522,0
196,53,6,2,1,25,1,0,14,3,0,1,0,0.27,0.356,0.337,0.693,66,27.455426009,0.705479452055,0.067,0.25,5.04283334859,1
356,100,14,3,2,26,13,0,4,2,0,4,2,0.281,0.35,0.354,0.704,126,48.2882294264,0.647286821705,0.073,0.151685393258,4.93856891861,0
363,101,24,0,10,11,3,0,1,0,0,0,2,0.278,0.303,0.427,0.73,155,48.6094986807,0.648854961832,0.149,0.181818181818,4.97142600144,0
284,62,17,4,7,14,8,0,7,5,0,1,2,0.218,0.273,0.38,0.653,108,30.4034951456,0.581497797357,0.162,0.218309859155,3.56910595188,1
192,39,9,0,7,30,1,1,0,1,0,1,2,0.203,0.311,0.359,0.67,69,23.9240707965,0.642857142857,0.156,0.307291666667,4.11433064652,0
335,94,18,0,25,66,2,3,6,2,0,0,3,0.281,0.399,0.558,0.957,187,82.1990147783,1.0658436214,0.277,0.486567164179,9.02184308543,1
284,89,18,0,15,20,1,1,0,0,0,0,5,0.313,0.355,0.535,0.89,152,56.7032258065,0.887179487179,0.222,0.292253521127,7.65493548387,1
109,32,6,0,2,16,1,0,6,2,0,3,1,0.294,0.386,0.404,0.789,44,19.3856923077,0.822784810127,0.11,0.293577981651,6.30618906395,0
152,46,14,0,4,5,2,1,1,1,0,0,1,0.303,0.331,0.474,0.805,72,24.245,0.738317757009,0.171,0.203947368421,6.06125,0
308,71,19,3,10,38,0,1,3,2,0,0,1,0.231,0.314,0.409,0.723,126,42.4608069164,0.690376569038,0.178,0.305194805195,4.7768407781,1
231,58,13,2,2,21,4,1,7,3,0,5,1,0.251,0.323,0.351,0.674,81,28.7022900763,0.625,0.1,0.207792207792,4.25803204429,0
301,68,17,1,4,19,2,0,8,2,0,0,3,0.226,0.274,0.329,0.603,99,29.4943384615,0.536170212766,0.103,0.186046511628,3.34599638009,0
307,65,15,0,11,23,4,0,7,4,0,0,2,0.212,0.274,0.368,0.642,113,32.6595238095,0.581300813008,0.156,0.241042345277,3.55567396313,0
314,70,18,0,9,39,3,0,3,1,0,1,1,0.223,0.314,0.366,0.68,115,39.8483798883,0.648979591837,0.143,0.273885350318,4.35589577726,1
183,43,7,0,6,24,1,0,1,2,0,0,3,0.235,0.322,0.372,0.694,68,23.9539336493,0.647887323944,0.137,0.262295081967,4.46038764504,1
288,79,21,0,8,22,0,0,4,3,0,1,4,0.274,0.322,0.431,0.752,124,41.8133333333,0.693396226415,0.157,0.236111111111,5.20258064516,1
135,34,6,0,4,6,2,0,1,0,0,1,1,0.252,0.292,0.385,0.677,52,16.1164137931,0.60396039604,0.133,0.185185185185,4.22469099431,1
373,110,28,0,25,41,5,3,12,3,0,3,3,0.295,0.37,0.571,0.941,213,84.0744,1.00751879699,0.276,0.41018766756,8.34562058824,1
256,63,16,1,10,10,2,1,1,0,0,0,2,0.246,0.278,0.434,0.711,111,32.0611111111,0.642487046632,0.188,0.23046875,4.43923076923,0
355,103,25,1,16,39,2,0,0,0,0,0,2,0.29,0.362,0.501,0.863,178,68.6351758794,0.869047619048,0.211,0.321126760563,7.29586515253,1
245,60,13,1,1,17,2,1,0,0,0,1,1,0.245,0.298,0.318,0.616,78,24.8642105263,0.524324324324,0.073,0.142857142857,3.59001970166,0
214,44,13,1,1,14,3,1,1,1,0,1,1,0.206,0.263,0.29,0.553,62,17.4386266094,0.461988304094,0.084,0.14953271028,2.72163536679,0
354,111,21,1,23,42,0,12,7,1,0,0,3,0.314,0.383,0.573,0.957,203,82.2857142857,1.02868852459,0.259,0.395480225989,8.99479467901,1
132,31,7,1,3,17,1,0,1,0,0,0,2,0.235,0.322,0.371,0.694,49,17.8076315789,0.673267326733,0.136,0.272727272727,4.66801992846,1
241,58,14,0,5,13,8,0,0,1,0,1,1,0.241,0.3,0.361,0.661,87,27.625,0.58152173913,0.12,0.170124481328,4.01008064516,0
318,70,12,0,11,32,3,0,0,1,0,0,2,0.22,0.296,0.362,0.657,115,36.6607323944,0.598393574297,0.142,0.238993710692,3.94358475955,0
268,64,17,3,3,22,2,3,7,6,0,1,1,0.239,0.3,0.358,0.659,96,29.6036734694,0.57619047619,0.119,0.205223880597,3.77027916827,0
156,30,5,0,7,7,2,0,2,1,0,0,0,0.192,0.236,0.359,0.595,56,13.6753939394,0.51968503937,0.167,0.217948717949,2.90736721546,0
360,116,29,1,10,41,1,7,1,0,0,0,5,0.322,0.388,0.492,0.88,177,73.4564127764,0.901639344262,0.17,0.286111111111,7.96515319262,1
313,76,16,8,8,28,1,2,2,0,0,0,1,0.243,0.306,0.422,0.728,132,43.0346938776,0.68776371308,0.179,0.274760383387,4.88208712056,0
301,85,15,4,11,23,2,0,23,5,0,0,3,0.282,0.334,0.468,0.803,141,51.3893617021,0.83257918552,0.186,0.322259136213,6.19425341945,1
276,71,15,3,9,27,2,0,7,2,0,0,1,0.257,0.327,0.431,0.758,119,41.8581699346,0.739130434783,0.174,0.289855072464,5.43351244344,0
196,34,4,0,6,40,4,0,0,2,0,0,0,0.173,0.325,0.286,0.611,56,21.356,0.59756097561,0.113,0.30612244898,3.51592682927,0
339,112,22,1,28,35,2,2,2,1,0,0,3,0.33,0.393,0.649,1.042,220,90.4791556728,1.13157894737,0.319,0.424778761062,10.575485728,1
312,94,18,0,13,32,2,0,0,3,0,0,3,0.301,0.367,0.484,0.851,151,57.8080229226,0.823529411765,0.183,0.275641025641,6.96793133442,1
292,69,10,0,4,22,1,3,0,0,0,0,4,0.236,0.288,0.312,0.6,91,28.3440752351,0.511210762332,0.076,0.150684931507,3.371321724,0
227,62,13,0,2,30,2,1,0,0,0,1,1,0.273,0.362,0.357,0.718,81,32.4498084291,0.684848484848,0.084,0.215859030837,5.24637621309,1
220,51,11,1,1,25,1,1,6,4,0,0,2,0.232,0.31,0.305,0.615,67,22.8595967742,0.549132947977,0.073,0.195454545455,3.52690921659,0
345,93,15,1,15,30,3,2,1,0,0,0,2,0.27,0.332,0.449,0.781,155,54.5845263158,0.75,0.179,0.269565217391,5.80229216743,1
155,32,3,0,5,13,4,0,0,0,0,0,1,0.206,0.283,0.323,0.606,50,15.5610404624,0.544715447154,0.117,0.2,3.38829106843,0
256,58,9,0,6,16,2,0,0,2,0,0,2,0.227,0.275,0.332,0.607,85,24.3234782609,0.505,0.105,0.16015625,3.25115798536,1
345,90,22,2,9,42,5,0,7,2,0,0,4,0.261,0.346,0.414,0.76,143,54.8659090909,0.758754863813,0.153,0.289855072464,5.67578369906,1
149,45,8,2,5,7,1,2,4,1,0,0,2,0.302,0.333,0.483,0.817,72,25.0777358491,0.790476190476,0.181,0.248322147651,6.32802680303,0
284,70,21,2,5,22,4,6,1,0,0,0,3,0.246,0.307,0.387,0.694,110,35.9708626198,0.640186915888,0.141,0.221830985915,4.47563728449,1
344,104,29,0,5,35,6,1,16,5,0,1,4,0.302,0.373,0.43,0.803,148,60.7815384615,0.816326530612,0.128,0.261627906977,6.56440615385,0
170,38,6,0,8,16,4,0,0,0,0,0,0,0.224,0.305,0.4,0.705,68,22.3452631579,0.666666666667,0.176,0.270588235294,4.57062200957,0
207,53,13,1,7,21,0,1,0,0,0,0,2,0.256,0.322,0.43,0.752,89,30.6424347826,0.714285714286,0.174,0.275362318841,5.30349832776,0
219,60,7,0,13,13,3,0,2,1,0,0,5,0.274,0.317,0.484,0.801,106,35.5625,0.76875,0.21,0.27397260274,5.81931818182,1
337,78,18,5,11,31,1,0,9,0,0,1,1,0.231,0.297,0.412,0.71,139,45.3757412399,0.694980694981,0.181,0.299703264095,4.69404219723,1
223,54,11,0,10,22,0,5,2,0,0,0,3,0.242,0.306,0.426,0.732,95,31.2641935484,0.704142011834,0.184,0.291479820628,4.90775131283,0
251,64,13,0,8,27,3,3,0,2,0,0,4,0.255,0.33,0.402,0.732,101,35.5410526316,0.68253968254,0.147,0.247011952191,4.97206435779,0
245,69,15,4,11,29,0,1,1,0,0,0,3,0.282,0.354,0.51,0.864,125,47.5353068592,0.880681818182,0.228,0.351020408163,7.17013008491,0
264,51,13,0,11,30,5,0,1,0,0,0,1,0.193,0.287,0.367,0.654,97,30.7134666667,0.62441314554,0.174,0.291666666667,3.8750635514,1
344,88,18,1,19,25,4,3,3,0,0,0,4,0.256,0.31,0.48,0.79,165,54.4344827586,0.76953125,0.224,0.30523255814,5.65281167109,1
210,58,8,0,21,50,1,4,2,0,0,0,1,0.276,0.416,0.614,1.03,129,59.4008396947,1.19736842105,0.338,0.585714285714,10.4825011226,1
151,43,5,0,5,12,1,2,4,1,0,0,1,0.285,0.339,0.417,0.757,63,22.82,0.724770642202,0.132,0.23178807947,5.60127272727,0
153,37,7,0,9,10,1,1,0,0,0,1,1,0.242,0.291,0.464,0.755,71,21.5826506024,0.706896551724,0.222,0.287581699346,4.93840310394,0
107,31,6,1,8,10,0,1,4,0,0,0,0,0.29,0.35,0.589,0.939,63,23.6258119658,1.01315789474,0.299,0.429906542056,8.3933805668,0
143,40,7,0,2,6,2,1,0,1,0,0,1,0.28,0.316,0.371,0.686,53,17.1117105263,0.576923076923,0.091,0.125874125874,4.40015413534,1
143,40,10,0,2,15,0,0,0,2,0,2,0,0.28,0.348,0.392,0.74,56,20.186375,0.657142857143,0.112,0.202797202797,5.09375817757,1
244,63,11,6,13,36,13,1,7,4,0,0,0,0.258,0.382,0.512,0.895,125,52.0169283276,0.956756756757,0.254,0.41393442623,7.59165980998,1
293,76,15,0,6,11,2,0,4,2,0,1,2,0.259,0.289,0.372,0.661,109,32.6658252427,0.566210045662,0.113,0.156996587031,3.97287063763,1
223,54,12,1,6,20,6,1,5,4,0,2,2,0.242,0.319,0.386,0.704,86,29.1924110672,0.653179190751,0.144,0.237668161435,4.45307965432,1
136,38,9,1,7,17,0,1,2,0,0,0,0,0.279,0.359,0.515,0.874,70,27.0326797386,0.908163265306,0.236,0.375,7.44777911164,0
334,80,16,0,19,37,7,2,2,1,0,0,1,0.24,0.327,0.458,0.785,153,53.704591029,0.776470588235,0.218,0.332335329341,5.66415608509,0
225,43,12,0,3,18,2,3,6,3,0,0,2,0.191,0.255,0.284,0.54,64,17.6307692308,0.47027027027,0.093,0.186666666667,2.5456190868,0
340,92,9,1,10,21,1,0,2,0,0,0,3,0.271,0.312,0.391,0.704,133,44.1383013699,0.633064516129,0.12,0.188235294118,4.74794476887,0
207,45,8,3,11,14,0,2,2,1,0,0,0,0.217,0.267,0.444,0.711,92,25.236561086,0.656441717791,0.227,0.299516908213,4.18028925964,0
200,48,7,1,4,18,3,2,1,1,0,1,2,0.24,0.309,0.345,0.654,69,23.0775,0.588235294118,0.105,0.195,3.99418269231,0
265,77,14,0,5,15,2,1,6,3,0,1,3,0.291,0.33,0.4,0.73,106,36.7054545455,0.659685863874,0.109,0.177358490566,5.08229370629,0
103,34,10,0,5,9,0,0,0,0,0,0,1,0.33,0.381,0.573,0.953,59,23.5396460177,0.985507246377,0.243,0.330097087379,9.07957774968,0
221,54,15,3,13,25,2,2,1,3,0,1,2,0.244,0.324,0.516,0.84,114,38.0925896414,0.817647058824,0.272,0.37556561086,5.94508624462,0
332,96,17,4,16,28,4,3,2,0,0,0,1,0.289,0.351,0.509,0.86,169,62.4569863014,0.860169491525,0.22,0.310240963855,7.11535286978,1
353,97,14,3,5,22,4,2,17,2,0,5,3,0.275,0.322,0.374,0.696,132,47.2869250646,0.670542635659,0.099,0.203966005666,4.79980066445,1
188,46,8,1,6,9,0,0,7,2,0,0,1,0.245,0.278,0.394,0.671,74,21.547979798,0.611111111111,0.149,0.223404255319,4.01238244514,0
277,60,11,0,12,9,7,0,1,1,0,0,3,0.217,0.257,0.386,0.643,107,28.6925675676,0.564220183486,0.169,0.202166064982,3.5054268069,1
305,74,9,0,13,38,1,1,9,5,0,0,1,0.243,0.328,0.4,0.728,122,42.912,0.699152542373,0.157,0.295081967213,4.88870886076,0
334,81,25,2,8,14,3,0,11,0,0,0,5,0.243,0.275,0.401,0.676,134,40.3947191011,0.640316205534,0.158,0.233532934132,4.22735432454,0
194,44,9,1,6,15,4,1,0,0,0,0,1,0.227,0.294,0.376,0.671,73,23.0214953271,0.613333333333,0.149,0.226804123711,4.11642631677,0
182,46,8,1,9,16,3,1,0,0,0,0,0,0.253,0.323,0.456,0.779,83,28.3542288557,0.75,0.203,0.291208791209,5.62914837577,1
330,86,18,2,3,23,2,0,4,2,0,0,2,0.261,0.311,0.355,0.665,117,38.6598879552,0.585365853659,0.094,0.169696969697,4.20893941448,0
294,76,22,0,11,23,6,0,0,0,0,0,3,0.259,0.322,0.446,0.768,131,45.1242331288,0.733944954128,0.187,0.265306122449,5.51291535963,1
279,65,21,2,13,43,3,3,4,2,0,0,4,0.233,0.337,0.462,0.8,129,47.8208510638,0.819444444444,0.229,0.390681003584,5.86892263056,0
174,50,11,3,12,14,4,2,9,2,0,0,2,0.287,0.351,0.592,0.942,103,38.4024742268,1.01587301587,0.305,0.425287356322,8.10052190722,1
287,82,18,1,5,34,3,3,3,1,0,0,2,0.286,0.365,0.408,0.773,117,46.4905521472,0.757281553398,0.122,0.247386759582,6.03483128834,1
302,75,23,4,9,28,10,1,8,0,0,0,2,0.248,0.33,0.44,0.771,133,48.8411111111,0.788546255507,0.192,0.311258278146,5.75855895197,1
252,67,17,0,11,23,0,2,7,3,0,0,1,0.266,0.326,0.464,0.79,117,39.912826087,0.765957446809,0.198,0.305555555556,5.70183229814,0
343,84,15,0,14,17,2,2,0,0,0,0,1,0.245,0.284,0.411,0.695,141,41.4099724518,0.617760617761,0.166,0.215743440233,4.30026636999,0
177,45,7,0,6,14,2,0,4,1,0,0,2,0.254,0.313,0.395,0.708,70,23.7784615385,0.669172932331,0.141,0.237288135593,4.75569230769,0
345,101,26,1,27,54,3,8,19,2,0,0,1,0.293,0.392,0.609,1.001,210,90.2477419355,1.15447154472,0.316,0.521739130435,9.86513778242,1
282,82,11,0,14,21,0,1,0,0,0,0,0,0.291,0.34,0.479,0.819,135,47.6587458746,0.78,0.188,0.262411347518,6.43393069307,0
265,84,20,3,12,16,6,0,1,2,0,0,1,0.317,0.368,0.551,0.919,146,55.1633333333,0.912568306011,0.234,0.290566037736,8.09461956522,0
234,62,9,0,8,27,0,1,5,1,0,1,2,0.265,0.338,0.406,0.744,95,35.3066666667,0.728323699422,0.141,0.273504273504,5.41636363636,1
276,77,25,0,13,30,0,3,0,1,0,0,4,0.279,0.345,0.511,0.856,141,51.324516129,0.85,0.232,0.336956521739,6.79295066414,1
169,40,14,1,5,16,2,0,1,0,0,0,1,0.237,0.309,0.42,0.729,71,23.6689361702,0.697674418605,0.183,0.284023668639,4.91585597381,0
111,33,3,0,10,14,0,0,0,0,0,0,2,0.297,0.37,0.595,0.965,66,26.1571653543,1.02564102564,0.298,0.423423423423,8.82804330709,0
140,38,5,3,5,6,0,0,0,1,0,3,0,0.271,0.301,0.457,0.759,64,19.3702013423,0.669902912621,0.186,0.221428571429,4.93391920983,0
305,72,12,0,12,35,12,5,3,2,0,0,5,0.236,0.333,0.393,0.727,120,44.2699159664,0.714893617021,0.157,0.275409836066,4.98036554622,0
231,61,12,0,7,40,9,0,1,2,0,0,1,0.264,0.391,0.407,0.798,94,41.424341637,0.825581395349,0.143,0.311688311688,6.46507066011,0
311,80,9,0,7,19,8,2,6,1,0,2,3,0.257,0.314,0.354,0.667,110,37.7706122449,0.612068965517,0.097,0.173633440514,4.30298114182,1
114,32,8,0,6,12,0,0,0,0,0,1,1,0.281,0.346,0.509,0.855,58,21.3675,0.853658536585,0.228,0.333333333333,6.868125,1
272,67,15,4,4,16,2,4,5,5,0,3,1,0.246,0.292,0.375,0.667,102,30.019047619,0.571428571429,0.129,0.1875,3.78744993324,1
357,107,23,2,18,23,0,4,6,1,0,1,0,0.3,0.342,0.527,0.869,188,66.5585826772,0.860557768924,0.227,0.305322128852,7.13127671541,1
281,78,18,1,5,30,2,2,4,0,0,1,2,0.278,0.349,0.402,0.751,113,43.317721519,0.733990147783,0.124,0.245551601423,5.67756544181,1
339,88,19,9,5,21,5,0,9,1,0,0,3,0.26,0.31,0.413,0.723,140,46.9809782609,0.690476190476,0.153,0.238938053097,4.97445652174,1
231,44,14,0,14,31,2,0,0,0,0,0,1,0.19,0.291,0.433,0.723,100,31.700754717,0.711229946524,0.243,0.376623376623,4.55276796467,0
198,51,7,0,8,18,1,2,0,0,0,0,1,0.258,0.321,0.414,0.735,82,27.9165137615,0.687074829932,0.156,0.247474747475,5.09287751054,0
148,30,9,0,7,14,0,0,0,0,0,0,1,0.203,0.27,0.405,0.675,60,17.3192638037,0.627118644068,0.202,0.297297297297,3.92958086302,0
309,66,17,1,14,74,1,4,1,1,0,0,6,0.214,0.362,0.411,0.773,127,53.5230769231,0.827868852459,0.197,0.436893203883,5.78049230769,0
189,47,11,0,3,18,1,1,1,1,0,0,3,0.249,0.313,0.354,0.667,67,22.7222748815,0.601398601399,0.105,0.201058201058,4.20206453288,0
262,73,15,0,12,24,7,1,3,1,0,0,2,0.279,0.353,0.473,0.826,124,46.9261016949,0.826315789474,0.194,0.293893129771,6.59898305085,1
290,66,17,1,10,12,3,1,0,1,0,1,1,0.228,0.265,0.397,0.661,115,31.186970684,0.573333333333,0.169,0.206896551724,3.70946347343,1
259,64,10,1,17,52,1,10,3,3,0,1,1,0.247,0.374,0.49,0.864,127,51.1112101911,0.909090909091,0.243,0.444015444015,6.9000133758,1
356,84,22,0,16,22,4,1,1,1,0,0,2,0.236,0.286,0.433,0.719,154,46.00140625,0.659340659341,0.197,0.258426966292,4.51650170455,0
356,117,25,2,7,17,2,0,14,6,0,3,5,0.329,0.358,0.469,0.827,167,62.2438642298,0.791836734694,0.14,0.210674157303,6.64262582689,1
371,94,19,2,7,32,0,0,7,2,0,1,5,0.253,0.309,0.372,0.681,138,46.4105623472,0.627240143369,0.119,0.21832884097,4.3967901171,1
181,31,9,0,2,17,4,4,1,0,0,0,1,0.171,0.256,0.254,0.51,46,13.1818719212,0.453333333333,0.083,0.182320441989,2.35702345611,0
298,72,19,0,16,46,1,4,1,2,0,1,3,0.242,0.342,0.466,0.808,139,51.2185100287,0.811403508772,0.224,0.375838926174,5.96077487402,0
305,95,17,2,6,27,3,2,5,2,0,1,2,0.311,0.371,0.439,0.81,134,52.9263905325,0.787735849057,0.128,0.226229508197,6.64656997385,1
258,71,13,5,1,23,3,0,16,6,0,6,1,0.275,0.34,0.376,0.716,97,36.1873539519,0.689119170984,0.101,0.228682170543,4.88529278351,1
289,70,23,0,14,54,3,2,0,1,0,0,3,0.242,0.364,0.467,0.831,135,54.4652148997,0.868181818182,0.225,0.40830449827,6.59444305961,1
347,86,18,0,16,28,2,1,1,0,0,0,2,0.248,0.306,0.438,0.744,152,49.307651715,0.701149425287,0.19,0.273775216138,5.06200226732,0
223,59,18,0,9,28,4,0,3,0,0,0,2,0.265,0.354,0.466,0.82,104,40.6915175097,0.84756097561,0.201,0.340807174888,6.61849983592,0
161,49,11,0,9,31,0,2,1,0,0,0,0,0.304,0.417,0.54,0.957,87,39.6083333333,1.0625,0.236,0.434782608696,9.5484375,0
253,67,13,2,8,36,1,0,6,3,0,0,3,0.265,0.355,0.427,0.782,108,42.1580204778,0.783068783069,0.162,0.316205533597,5.92847162969,0
185,43,5,2,6,6,2,0,5,1,0,2,0,0.232,0.264,0.378,0.643,70,19.4153846154,0.573426573427,0.146,0.2,3.61527851459,0
365,91,17,0,15,41,5,0,6,1,0,0,2,0.249,0.332,0.419,0.751,153,55.6908474576,0.741818181818,0.17,0.295890410959,5.42834975219,0
355,98,18,1,22,35,6,3,2,0,0,0,4,0.276,0.348,0.518,0.866,184,68.4575,0.88326848249,0.242,0.346478873239,7.08181034483,1
154,39,12,0,7,16,4,0,0,0,0,0,0,0.253,0.339,0.468,0.807,72,26.1770114943,0.8,0.215,0.318181818182,6.14590704648,0
350,101,26,5,17,30,5,1,12,4,0,0,3,0.289,0.351,0.537,0.888,188,69.6197938144,0.913043478261,0.248,0.357142857143,7.34271262887,1
285,89,14,2,19,39,6,4,1,0,0,0,4,0.312,0.401,0.575,0.977,164,71.1162874251,1.07142857143,0.263,0.40350877193,9.6006988024,0
211,58,14,0,8,17,7,0,0,0,0,0,4,0.275,0.343,0.455,0.798,96,35.7917991632,0.78431372549,0.18,0.260663507109,6.15527756309,0
291,72,18,3,7,22,1,7,3,2,0,3,0,0.247,0.303,0.402,0.705,117,36.4606940063,0.638009049774,0.155,0.233676975945,4.3948157954,1
333,85,20,8,10,33,7,0,4,4,0,0,2,0.255,0.333,0.453,0.787,151,53.08512,0.757936507937,0.198,0.297297297297,5.64290645669,1
272,66,18,2,5,25,0,1,23,5,0,2,0,0.243,0.306,0.379,0.685,103,35.1593311037,0.691943127962,0.136,0.294117647059,4.45681661878,0
154,39,6,2,13,21,2,3,5,0,0,0,0,0.253,0.35,0.571,0.922,88,33.5570621469,1.00869565217,0.318,0.487012987013,7.87861459101,1
218,64,10,1,15,17,3,2,2,1,0,1,2,0.294,0.35,0.555,0.905,121,44.1794190871,0.916129032258,0.261,0.344036697248,7.54964756552,0
178,41,6,2,6,9,4,1,1,1,0,0,0,0.23,0.283,0.388,0.67,69,20.1566492147,0.594202898551,0.158,0.207865168539,3.94369223765,1
322,101,18,3,25,80,5,17,14,0,0,0,2,0.314,0.455,0.621,1.076,200,102.777506112,1.35294117647,0.307,0.599378881988,12.4439132961,1
220,55,10,0,12,18,2,0,0,0,0,0,0,0.25,0.313,0.459,0.772,101,33.1875,0.733333333333,0.209,0.290909090909,5.43068181818,0
162,42,7,0,5,21,4,1,1,0,0,0,1,0.259,0.356,0.395,0.751,64,25.4029787234,0.75,0.136,0.271604938272,5.66843326886,0
371,100,14,2,11,42,3,2,22,5,0,0,0,0.27,0.349,0.407,0.756,151,58.4298076923,0.771739130435,0.137,0.296495956873,5.71595944816,0
334,82,10,0,17,44,4,1,4,0,0,0,5,0.246,0.336,0.428,0.764,143,53.7131782946,0.77380952381,0.182,0.326347305389,5.64301873134,0
129,30,8,1,1,13,1,2,2,0,0,0,1,0.233,0.306,0.333,0.639,43,14.5688888889,0.59595959596,0.1,0.217054263566,3.9336,1
241,51,8,0,9,14,1,1,2,0,0,0,2,0.212,0.256,0.357,0.613,86,23.463255814,0.542105263158,0.145,0.211618257261,3.29952034884,0
205,51,7,1,9,20,0,2,1,1,0,0,4,0.249,0.31,0.424,0.734,87,28.8192139738,0.690322580645,0.175,0.273170731707,4.893828788,0
207,44,9,0,3,7,3,0,2,1,0,1,0,0.213,0.249,0.3,0.548,62,16.0847706422,0.44512195122,0.087,0.125603864734,2.63205337781,0
259,59,10,0,18,16,5,0,2,0,0,0,1,0.228,0.285,0.475,0.76,123,37.0163701068,0.73,0.247,0.316602316602,4.9723482233,1
248,65,10,1,6,17,2,0,13,2,0,0,1,0.262,0.313,0.383,0.696,95,32.806119403,0.675675675676,0.121,0.233870967742,4.76217862301,0
329,96,19,2,9,70,6,3,1,0,0,0,1,0.292,0.424,0.444,0.867,146,70.3335960591,0.957081545064,0.152,0.367781155015,8.1154149299,1
183,36,7,0,2,20,1,1,0,0,0,0,1,0.197,0.278,0.268,0.546,49,15.2148292683,0.47619047619,0.071,0.180327868852,2.77567831246,0
252,70,9,3,3,16,4,1,7,1,0,0,5,0.278,0.325,0.373,0.698,94,33.7942960289,0.655737704918,0.095,0.18253968254,4.85343613181,1
225,57,7,2,11,20,5,2,2,1,0,0,0,0.253,0.328,0.449,0.777,101,34.99848,0.751479289941,0.196,0.288888888889,5.59147313609,1
255,73,14,0,7,46,2,2,0,0,0,1,1,0.286,0.398,0.424,0.822,108,48.0032786885,0.857142857143,0.138,0.317647058824,7.04395937277,1
220,48,8,2,7,18,12,2,3,2,0,4,2,0.218,0.31,0.368,0.678,81,27.5975,0.64367816092,0.15,0.236363636364,4.139625,0
297,86,14,2,11,31,4,1,12,2,0,0,2,0.29,0.362,0.461,0.824,137,54.5547305389,0.854460093897,0.171,0.309764309764,6.85105918396,1
240,70,12,1,6,37,2,1,2,1,0,0,3,0.292,0.387,0.425,0.812,102,43.8434042553,0.830409356725,0.133,0.291666666667,6.8032868672,1
201,38,7,0,12,11,6,0,0,0,0,0,1,0.189,0.251,0.403,0.654,81,21.5831050228,0.601226993865,0.214,0.268656716418,3.55331607083,0
