BA,OBP,SLG,OPS,TA,ISO,SECA,RC27
0.258,0.32,0.457,0.777,0.749140893471,0.199,0.275510204082,5.56720893541
0.287,0.363,0.555,0.918,0.946308724832,0.268,0.368421052632,8.06337119257
0.25,0.313,0.387,0.7,0.666666666667,0.137,0.245098039216,4.64452425713
0.285,0.363,0.597,0.959,1.02369668246,0.312,0.433898305085,8.52223080637
0.234,0.286,0.435,0.721,0.656488549618,0.201,0.272189349112,4.40637749264
0.28,0.316,0.512,0.828,0.803986710963,0.232,0.294685990338,6.1496206089
0.259,0.311,0.406,0.717,0.650537634409,0.147,0.199203187251,4.75909677419
0.311,0.349,0.426,0.775,0.698113207547,0.115,0.170491803279,5.85951219512
0.26,0.331,0.461,0.793,0.774058577406,0.201,0.30959752322,5.90496324369
0.171,0.29,0.305,0.595,0.5625,0.134,0.285714285714,3.2076567597
0.329,0.392,0.464,0.857,0.894160583942,0.135,0.267813267813,7.85022026432
0.283,0.363,0.414,0.777,0.755172413793,0.131,0.235732009926,6.06318794607
0.245,0.295,0.409,0.705,0.691756272401,0.164,0.274725274725,4.57894805055
0.294,0.328,0.499,0.826,0.785123966942,0.205,0.253644314869,6.42005080612
0.193,0.226,0.245,0.472,0.35838150289,0.052,0.0990566037736,1.89486569194
0.308,0.39,0.591,0.981,1.05490196078,0.283,0.425068119891,9.39291664365
0.296,0.327,0.557,0.885,0.921052631579,0.261,0.344,7.22331658291
0.25,0.331,0.367,0.698,0.650862068966,0.117,0.233766233766,4.65672387935
0.266,0.347,0.402,0.749,0.725868725869,0.136,0.266288951841,5.54864986499
0.243,0.325,0.465,0.79,0.795053003534,0.222,0.355614973262,5.80731005238
0.278,0.372,0.47,0.842,0.871681415929,0.192,0.335463258786,7.04654197477
0.294,0.345,0.408,0.753,0.708108108108,0.114,0.19465648855,5.64053114334
0.297,0.381,0.511,0.892,0.988636363636,0.214,0.398395721925,8.21983876645
0.345,0.432,0.664,1.096,1.31221719457,0.319,0.510510510511,12.5087254407
0.29,0.362,0.506,0.868,0.870967741935,0.216,0.321336760925,7.22996543779
0.279,0.344,0.522,0.866,0.868852459016,0.243,0.3353115727,6.97431060729
0.231,0.352,0.406,0.759,0.779467680608,0.175,0.368421052632,5.60179065369
0.211,0.297,0.356,0.653,0.65690376569,0.145,0.277227722772,4.1233250048
0.302,0.348,0.476,0.823,0.799227799228,0.174,0.255434782609,6.56891861256
0.234,0.279,0.421,0.7,0.647959183673,0.187,0.269841269841,4.19121526751
0.28,0.385,0.529,0.915,0.982517482517,0.249,0.417302798982,8.20890085524
0.186,0.232,0.338,0.57,0.495762711864,0.152,0.203448275862,2.73287720249
0.212,0.292,0.321,0.613,0.553571428571,0.109,0.22641509434,3.44990920097
0.276,0.38,0.474,0.854,0.874439461883,0.198,0.322368421053,7.05717318436
0.277,0.329,0.488,0.817,0.785977859779,0.211,0.288,6.23823419823
0.292,0.392,0.415,0.807,0.887931034483,0.123,0.332307692308,7.14724824938
0.201,0.255,0.366,0.621,0.577092511013,0.165,0.260563380282,3.40755760369
0.257,0.351,0.431,0.781,0.767195767196,0.174,0.304347826087,5.85054693435
0.231,0.323,0.425,0.748,0.732558139535,0.194,0.317365269461,5.17912176724
0.257,0.333,0.457,0.791,0.757425742574,0.2,0.297397769517,5.69004950495
0.272,0.382,0.572,0.954,1.02713178295,0.3,0.473087818697,8.59545768313
0.297,0.35,0.505,0.855,0.838028169014,0.208,0.279702970297,7.06718277629
0.286,0.332,0.405,0.737,0.681355932203,0.119,0.20145631068,5.32212594988
0.269,0.36,0.472,0.832,0.83829787234,0.203,0.325,6.69731676904
0.213,0.323,0.442,0.765,0.775510204082,0.229,0.353413654618,5.38794285415
0.285,0.4,0.488,0.888,0.963099630996,0.203,0.390501319261,8.12489083604
0.23,0.353,0.403,0.755,0.769547325103,0.173,0.351437699681,5.45984473054
0.278,0.37,0.446,0.816,0.834061135371,0.168,0.294303797468,6.64780156939
0.268,0.352,0.48,0.832,0.862944162437,0.212,0.35687732342,6.68331932773
0.219,0.296,0.362,0.658,0.611428571429,0.143,0.227678571429,4.0163654128
0.286,0.354,0.448,0.802,0.77519379845,0.162,0.257703081232,6.11485161143
0.254,0.327,0.477,0.804,0.781954887218,0.223,0.293785310734,5.84490452261
0.265,0.357,0.528,0.884,0.920704845815,0.263,0.375404530744,7.36996933418
0.22,0.328,0.44,0.768,0.774647887324,0.22,0.369963369963,5.4697369186
0.156,0.235,0.287,0.522,0.471698113208,0.131,0.229299363057,2.37929622356
0.251,0.327,0.536,0.862,0.872262773723,0.285,0.379781420765,6.62686867455
0.258,0.335,0.447,0.782,0.76397515528,0.189,0.285714285714,5.79570702391
0.259,0.38,0.473,0.853,0.915730337079,0.214,0.414225941423,7.13497788698
0.204,0.3,0.27,0.57,0.574660633484,0.066,0.248175182482,3.25168831169
0.242,0.31,0.463,0.773,0.762773722628,0.221,0.334269662921,5.32171926727
0.242,0.292,0.421,0.713,0.669090909091,0.179,0.264462809917,4.61414386882
0.25,0.283,0.41,0.693,0.6,0.16,0.196721311475,4.14901007337
0.318,0.351,0.517,0.869,0.848739495798,0.199,0.254335260116,7.29246457766
0.283,0.348,0.454,0.802,0.784860557769,0.171,0.237142857143,6.31907929587
0.24,0.3,0.339,0.639,0.571428571429,0.099,0.190812720848,3.80066742081
0.226,0.307,0.409,0.715,0.694533762058,0.183,0.308270676692,4.68862165605
0.242,0.31,0.397,0.707,0.656626506024,0.155,0.223744292237,4.65889295789
0.301,0.355,0.392,0.746,0.689361702128,0.091,0.171686746988,5.59278017747
0.204,0.285,0.401,0.686,0.642307692308,0.197,0.299382716049,4.05231472661
0.189,0.282,0.257,0.539,0.547058823529,0.068,0.26213592233,2.8832605849
0.235,0.319,0.475,0.794,0.789272030651,0.24,0.357771260997,5.68365911626
0.22,0.273,0.306,0.579,0.526066350711,0.086,0.171641791045,3.12157113979
0.203,0.253,0.275,0.528,0.445652173913,0.072,0.139130434783,2.53016145403
0.274,0.338,0.514,0.852,0.836431226766,0.24,0.328804347826,6.58919117647
0.271,0.327,0.454,0.781,0.754285714286,0.183,0.275,5.7632237261
0.182,0.277,0.309,0.586,0.54954954955,0.127,0.260223048327,3.13298658293
0.269,0.313,0.484,0.797,0.755555555556,0.215,0.282467532468,5.72980976538
0.217,0.3,0.385,0.685,0.674157303371,0.168,0.305309734513,4.3581223203
0.316,0.4,0.532,0.933,0.996268656716,0.216,0.362467866324,8.84524832215
0.19,0.306,0.458,0.764,0.776556776557,0.268,0.431547619048,5.08418759812
0.239,0.297,0.339,0.637,0.552901023891,0.1,0.181578947368,3.69352300825
0.282,0.31,0.398,0.708,0.682432432432,0.116,0.194174757282,5.03407741935
0.249,0.338,0.388,0.726,0.733333333333,0.139,0.295857988166,5.21450381679
0.242,0.306,0.493,0.8,0.787610619469,0.251,0.345637583893,5.64454896455
0.317,0.367,0.503,0.87,0.861003861004,0.186,0.26455026455,7.4327089306
0.276,0.385,0.519,0.904,0.957446808511,0.243,0.40826873385,7.97029646949
0.241,0.299,0.417,0.716,0.663366336634,0.176,0.240601503759,4.64940873257
0.219,0.303,0.358,0.661,0.629955947137,0.139,0.229166666667,4.07929824561
0.284,0.331,0.486,0.817,0.793103448276,0.202,0.283687943262,6.24163134746
0.232,0.314,0.357,0.67,0.617283950617,0.125,0.242038216561,4.14401023087
0.243,0.311,0.438,0.749,0.730769230769,0.195,0.308823529412,5.11918637654
0.233,0.308,0.334,0.642,0.587719298246,0.101,0.195945945946,3.9310012837
0.291,0.31,0.356,0.666,0.5871886121,0.065,0.122077922078,4.16211925866
0.26,0.358,0.497,0.855,0.878504672897,0.237,0.381944444444,6.92686567164
0.231,0.334,0.421,0.756,0.753926701571,0.19,0.34008097166,5.35113341969
0.263,0.323,0.478,0.801,0.778571428571,0.215,0.317204301075,5.65211538462
0.217,0.284,0.469,0.753,0.74011299435,0.252,0.340707964602,4.89723888268
0.255,0.334,0.369,0.703,0.663265306122,0.114,0.239543726236,4.8447
0.296,0.326,0.42,0.746,0.677824267782,0.124,0.174556213018,5.39120802796
0.243,0.314,0.417,0.731,0.695187165775,0.174,0.271255060729,4.97107780711
0.247,0.324,0.402,0.726,0.69696969697,0.155,0.27397260274,5.04378772819
0.222,0.299,0.303,0.602,0.596837944664,0.081,0.246875,3.62026552744
0.264,0.358,0.47,0.828,0.862453531599,0.206,0.354395604396,6.69144775036
0.252,0.376,0.447,0.822,0.878172588832,0.195,0.404580152672,6.69202625368
0.219,0.364,0.476,0.84,0.93115942029,0.257,0.504273504274,6.64168140319
0.253,0.292,0.362,0.654,0.583333333333,0.109,0.163424124514,4.03568308805
0.246,0.277,0.47,0.747,0.681818181818,0.224,0.264797507788,4.77178571429
0.262,0.293,0.336,0.63,0.537974683544,0.074,0.135514018692,3.75953660797
0.23,0.316,0.324,0.641,0.568965517241,0.094,0.198198198198,3.71448470448
0.269,0.373,0.375,0.748,0.778947368421,0.106,0.299741602067,5.8879623026
0.221,0.302,0.452,0.754,0.741463414634,0.231,0.3536121673,5.02168632283
0.271,0.319,0.443,0.762,0.72,0.172,0.249084249084,5.39184491979
0.245,0.301,0.485,0.786,0.75,0.24,0.315950920245,5.35439661972
0.275,0.329,0.467,0.796,0.76124567474,0.192,0.267676767677,5.89958523136
0.28,0.344,0.42,0.764,0.72850678733,0.14,0.241042345277,5.72273684211
0.245,0.347,0.472,0.819,0.87962962963,0.227,0.412587412587,6.47431714901
0.271,0.326,0.427,0.754,0.701570680628,0.156,0.240458015267,5.40248487264
0.263,0.371,0.509,0.88,0.940711462451,0.246,0.418128654971,7.49218443771
0.246,0.311,0.383,0.695,0.631578947368,0.137,0.235588972431,4.41684782609
0.265,0.308,0.385,0.693,0.639215686275,0.12,0.189504373178,4.53839344571
0.247,0.315,0.343,0.658,0.623333333333,0.096,0.221649484536,4.1256620201
0.25,0.331,0.323,0.654,0.634831460674,0.073,0.23275862069,4.26886534386
0.274,0.343,0.354,0.697,0.639575971731,0.08,0.15503875969,4.79001012338
0.281,0.307,0.43,0.737,0.657439446367,0.149,0.18407960199,5.09312518409
0.206,0.261,0.357,0.618,0.547619047619,0.151,0.212218649518,3.19704559694
0.285,0.398,0.548,0.947,1.0447761194,0.263,0.456989247312,8.88992000792
0.311,0.36,0.528,0.888,0.891891891892,0.217,0.301242236025,7.65899467771
0.228,0.318,0.416,0.733,0.704379562044,0.188,0.316239316239,4.86127173913
0.263,0.329,0.375,0.703,0.654255319149,0.112,0.211155378486,4.64707172626
0.236,0.278,0.34,0.618,0.537313432836,0.104,0.172910662824,3.46909221114
0.232,0.295,0.398,0.693,0.647058823529,0.166,0.260744985673,4.29186331497
0.219,0.306,0.362,0.667,0.632727272727,0.143,0.267806267806,4.16310051014
0.222,0.307,0.348,0.655,0.601226993865,0.126,0.246376811594,3.93663613949
0.278,0.324,0.43,0.755,0.701357466063,0.152,0.235099337748,5.29557475012
0.294,0.369,0.571,0.94,1.01351351351,0.277,0.414457831325,8.38503199012
0.247,0.281,0.43,0.71,0.641414141414,0.183,0.228136882129,4.45744748201
0.279,0.36,0.482,0.842,0.846975088968,0.203,0.323076923077,6.93409110532
0.244,0.301,0.327,0.629,0.548076923077,0.083,0.163636363636,3.75075378293
0.206,0.263,0.29,0.553,0.461988304094,0.084,0.14953271028,2.72163536679
0.312,0.385,0.564,0.949,1.02527075812,0.252,0.39650872818,8.92886091882
0.223,0.283,0.332,0.615,0.531400966184,0.109,0.154716981132,3.41917820324
0.22,0.294,0.362,0.656,0.595667870036,0.142,0.234463276836,3.92397249058
0.255,0.318,0.386,0.704,0.640350877193,0.131,0.228187919463,4.46214369035
0.318,0.384,0.478,0.863,0.876865671642,0.16,0.277353689567,7.6307540392
0.249,0.318,0.426,0.744,0.714828897338,0.177,0.282857142857,5.19824524313
0.292,0.339,0.503,0.842,0.872509960159,0.211,0.332369942197,6.6730212766
0.251,0.323,0.414,0.737,0.713004484305,0.163,0.277966101695,5.12970601045
0.176,0.32,0.293,0.612,0.594594594595,0.117,0.301801801802,3.51923962624
0.322,0.385,0.636,1.02,1.1015625,0.314,0.422872340426,10.0283614106
0.295,0.358,0.463,0.821,0.780991735537,0.168,0.256637168142,6.46933622043
0.243,0.296,0.333,0.63,0.547325102881,0.09,0.168224299065,3.72663967611
0.282,0.364,0.375,0.739,0.708542713568,0.093,0.220216606498,5.55984789331
0.253,0.339,0.343,0.682,0.63829787234,0.09,0.228571428571,4.45439097744
0.272,0.332,0.45,0.783,0.750972762646,0.178,0.266288951841,5.84428073877
0.23,0.277,0.337,0.614,0.511415525114,0.107,0.159574468085,3.33870525514
0.255,0.348,0.408,0.756,0.764084507042,0.153,0.307692307692,5.60588557994
0.259,0.32,0.397,0.717,0.670886075949,0.138,0.221875,4.85791124552
0.302,0.372,0.427,0.799,0.824175824176,0.125,0.268229166667,6.57594660734
0.247,0.31,0.411,0.721,0.672413793103,0.164,0.25974025974,4.82396390374
0.294,0.339,0.496,0.835,0.822580645161,0.202,0.274809160305,6.61452314014
0.23,0.308,0.412,0.72,0.71875,0.182,0.320855614973,4.899910162
0.257,0.333,0.444,0.778,0.773195876289,0.187,0.318007662835,5.73363636364
0.265,0.333,0.392,0.725,0.666666666667,0.127,0.219931271478,4.96438949124
0.273,0.348,0.494,0.842,0.850515463918,0.221,0.34456928839,6.77323595657
0.193,0.291,0.368,0.658,0.632743362832,0.175,0.3,3.94694355727
0.249,0.309,0.468,0.778,0.757042253521,0.219,0.306878306878,5.48017985612
0.263,0.395,0.583,0.978,1.10471204188,0.32,0.544401544402,9.22016209983
0.258,0.386,0.488,0.874,0.925581395349,0.23,0.388692579505,7.30848470012
0.252,0.279,0.356,0.635,0.532258064516,0.104,0.142857142857,3.63488376927
0.256,0.332,0.399,0.731,0.691919191919,0.143,0.240310077519,4.86114004222
0.231,0.323,0.441,0.764,0.751700680272,0.21,0.328083989501,5.35146200109
0.198,0.259,0.284,0.543,0.484848484848,0.086,0.189300411523,2.6508924812
0.264,0.308,0.372,0.68,0.60350877193,0.108,0.178294573643,4.41634615385
0.235,0.278,0.483,0.761,0.710382513661,0.248,0.310924369748,4.81384074941
0.286,0.338,0.39,0.727,0.671428571429,0.104,0.189655172414,5.12674433185
0.266,0.345,0.533,0.878,0.870466321244,0.267,0.370656370656,6.79040816327
0.29,0.346,0.493,0.84,0.82641509434,0.203,0.286863270777,6.79944504997
0.29,0.336,0.388,0.723,0.695804195804,0.098,0.195,5.23764476434
0.249,0.28,0.389,0.669,0.613095238095,0.14,0.217194570136,4.06941950622
0.227,0.263,0.42,0.683,0.609756097561,0.193,0.223974763407,3.9371304142
0.254,0.338,0.408,0.746,0.724137931034,0.154,0.291545189504,5.25078500039
0.247,0.279,0.407,0.686,0.648648648649,0.16,0.232558139535,4.3534314456
0.215,0.278,0.35,0.628,0.559523809524,0.135,0.205607476636,3.54602252816
0.259,0.332,0.453,0.785,0.757961783439,0.194,0.278301886792,5.77444325252
0.259,0.31,0.351,0.661,0.580769230769,0.092,0.166666666667,4.1457002855
0.262,0.322,0.461,0.783,0.7578125,0.199,0.276657060519,5.73718207362
0.239,0.335,0.495,0.83,0.852589641434,0.256,0.406727828746,6.22359497709
0.296,0.358,0.574,0.932,1.0,0.278,0.398148148148,8.20453846154
0.282,0.359,0.396,0.754,0.727659574468,0.114,0.233128834356,5.72710443038
0.247,0.331,0.437,0.767,0.784,0.19,0.313253012048,5.70440429136
0.265,0.325,0.462,0.787,0.761904761905,0.197,0.304347826087,5.6513467604
0.253,0.29,0.435,0.725,0.658181818182,0.182,0.233695652174,4.70932267799
0.296,0.403,0.62,1.023,1.1962962963,0.324,0.54617414248,10.3806977375
0.297,0.346,0.488,0.834,0.800970873786,0.191,0.266211604096,6.73320665742
0.309,0.359,0.535,0.894,0.880952380952,0.226,0.279069767442,7.57915664198
0.255,0.328,0.412,0.74,0.72,0.157,0.284644194757,5.23369950739
0.284,0.347,0.514,0.861,0.853333333333,0.23,0.329073482428,6.91694047872
0.264,0.363,0.438,0.8,0.812977099237,0.174,0.301136363636,6.16274612514
0.257,0.378,0.407,0.784,0.805970149254,0.15,0.305970149254,6.1697814516
0.254,0.31,0.347,0.657,0.596,0.093,0.167664670659,4.15155762141
0.247,0.289,0.373,0.662,0.576131687243,0.126,0.189873417722,3.80136576977
0.309,0.352,0.518,0.87,0.863157894737,0.209,0.289537712895,7.33323733214
0.266,0.336,0.378,0.714,0.679324894515,0.112,0.22600619195,5.06113504155
0.249,0.305,0.386,0.691,0.655052264808,0.137,0.230971128609,4.57059151194
0.188,0.283,0.416,0.699,0.678391959799,0.228,0.355102040816,4.24688709677
0.247,0.31,0.408,0.718,0.666666666667,0.161,0.2466367713,4.78048351648
0.213,0.354,0.41,0.765,0.807829181495,0.197,0.421348314607,5.6205938289
0.278,0.351,0.47,0.821,0.818652849741,0.192,0.289473684211,6.52093645485
0.245,0.275,0.445,0.721,0.642023346304,0.2,0.233038348083,4.40732385262
0.241,0.366,0.48,0.846,0.884955752212,0.239,0.43537414966,6.57585324567
0.232,0.284,0.416,0.7,0.639072847682,0.184,0.25,4.30658734602
0.317,0.347,0.447,0.793,0.742753623188,0.13,0.197969543147,6.02331032771
0.255,0.315,0.371,0.686,0.638364779874,0.116,0.224586288416,4.48883214696
0.246,0.345,0.469,0.814,0.818532818533,0.223,0.372434017595,6.10575978753
0.303,0.359,0.43,0.789,0.756,0.127,0.216292134831,6.23291327598
0.283,0.35,0.397,0.746,0.73023255814,0.114,0.241379310345,5.32789891913
0.253,0.367,0.476,0.843,0.876984126984,0.223,0.395833333333,6.82963884407
0.234,0.287,0.414,0.701,0.645695364238,0.18,0.253807106599,4.39814983913
0.265,0.354,0.466,0.82,0.84756097561,0.201,0.340807174888,6.61849983592
0.315,0.423,0.581,1.005,1.13669064748,0.266,0.463054187192,10.5131950207
0.261,0.348,0.417,0.765,0.759433962264,0.156,0.303886925795,5.64737608183
0.249,0.335,0.424,0.759,0.754966887417,0.175,0.306733167082,5.54894601284
0.281,0.348,0.512,0.86,0.88256227758,0.231,0.337595907928,7.05934954751
0.288,0.352,0.539,0.891,0.914285714286,0.251,0.362694300518,7.34455509155
0.305,0.389,0.588,0.978,1.06140350877,0.283,0.414634146341,9.37265063521
0.265,0.336,0.432,0.767,0.744186046512,0.167,0.24358974359,5.67260506003
0.251,0.305,0.404,0.71,0.651452282158,0.153,0.238244514107,4.51894434733
0.257,0.332,0.459,0.791,0.763066202091,0.202,0.296587926509,5.70607541089
0.239,0.299,0.37,0.67,0.671111111111,0.131,0.283737024221,4.24642112307
0.289,0.347,0.542,0.889,0.894409937888,0.253,0.337777777778,7.28020129298
0.242,0.296,0.386,0.682,0.607594936709,0.144,0.19806763285,4.20494692626
0.311,0.462,0.619,1.081,1.39837398374,0.308,0.633053221289,12.7571375784
0.249,0.312,0.433,0.745,0.698979591837,0.184,0.268199233716,5.12949731472
0.265,0.337,0.412,0.749,0.740384615385,0.147,0.284337349398,5.37644542701
0.255,0.349,0.444,0.793,0.817857142857,0.189,0.340425531915,6.18044989185
0.204,0.256,0.342,0.599,0.536231884058,0.138,0.219230769231,3.17837661121
0.268,0.322,0.426,0.747,0.699421965318,0.158,0.246808510638,5.21250290585
0.213,0.249,0.3,0.548,0.44512195122,0.087,0.125603864734,2.63205337781
0.223,0.276,0.455,0.732,0.696035242291,0.232,0.301369863014,4.60511278195
0.261,0.315,0.377,0.693,0.677083333333,0.116,0.237354085603,4.75465151262
0.282,0.42,0.425,0.845,0.930769230769,0.143,0.370165745856,7.67383448276
0.213,0.295,0.3,0.594,0.533742331288,0.087,0.202898550725,3.33033566434
0.286,0.336,0.405,0.741,0.710900473934,0.119,0.204081632653,5.47833333333
0.257,0.331,0.457,0.788,0.766169154229,0.2,0.293680297398,5.7816722408
0.299,0.405,0.431,0.836,0.873096446701,0.132,0.306049822064,7.36282761111
0.216,0.305,0.359,0.664,0.623711340206,0.143,0.224489795918,3.96505150305
0.317,0.384,0.52,0.904,0.96265560166,0.203,0.331428571429,8.39802216539
0.295,0.385,0.417,0.802,0.80310880829,0.122,0.269372693727,6.57764255633
0.192,0.253,0.411,0.664,0.612716763006,0.219,0.275700934579,3.66206896552
